customer_id,customer_name,email,gender,age,store_location,registration_date,Customer_Lifetime_Value,Total_Orders,Total_Revenue,Last_Purchase_Date,Average_Order_Value,Customer_Segment
CUST4261,Barbara Gonzalez,barbara.gonzalez47@pharmmail.com,Male,71,Suburban Wellness Center,2026-01-16,77.92,13,702.17,2025-12-30,54.01307692307692,Regular
CUST4262,Kavita Martinez,kavita.martinez39@pharmmail.com,Male,51,Eastside Medical Pharmacy,2026-02-09,48.379999999999995,9,410.89,2026-01-23,45.654444444444444,At-Risk
CUST4263,Barbara Singh,barbara.singh11@pharmmail.com,Other,49,Eastside Medical Pharmacy,2024-06-22,129.80999999999997,14,601.62,2026-03-20,42.972857142857144,Regular
CUST4264,Linda Williams,linda.williams48@pharmmail.com,Male,70,Suburban Wellness Center,2026-03-08,92.58000000000001,8,385.02,2026-02-27,48.1275,Regular
CUST4265,Priya Patel,priya.patel96@pharmmail.com,Female,52,Suburban Wellness Center,2026-05-19,111.94000000000003,10,455.11,2026-02-18,45.511,Regular
CUST4266,Richard Patel,richard.patel37@pharmmail.com,Female,62,Metro Pharmacy Hub,2025-04-11,88.80000000000001,10,363.31,2026-02-17,36.331,Regular
CUST4267,Charles Johnson,charles.johnson70@pharmmail.com,Other,50,Suburban Wellness Center,2026-02-06,152.96,14,640.92,2026-03-21,45.779999999999994,Regular
CUST4268,Robert Gupta,robert.gupta25@pharmmail.com,Other,28,Downtown Pharmacy,2025-07-10,120.48000000000002,11,472.37,2026-03-31,42.942727272727275,Regular
CUST4269,Mary Reddy,mary.reddy63@pharmmail.com,Female,78,Suburban Wellness Center,2025-12-11,53.23000000000002,6,326.38,2026-02-13,54.39666666666667,Regular
CUST4270,Richard Verma,richard.verma48@pharmmail.com,Other,59,Metro Pharmacy Hub,2026-01-02,72.37,10,338.81,2026-02-17,33.881,Regular
CUST4271,Amit Martin,amit.martin84@pharmmail.com,Male,88,Suburban Wellness Center,2025-04-17,156.92000000000002,11,720.22,2026-03-18,65.47454545454546,Regular
CUST4272,Susan Taylor,susan.taylor32@pharmmail.com,Female,67,Eastside Medical Pharmacy,2024-08-30,125.53,16,638.58,2026-03-22,39.91125,Regular
CUST4273,Nancy Lopez,nancy.lopez98@pharmmail.com,Other,34,Suburban Wellness Center,2024-10-14,107.53,8,505.39,2025-12-19,63.17375,Regular
CUST4274,David Smith,david.smith87@pharmmail.com,Other,55,Eastside Medical Pharmacy,2025-08-15,88.63,9,543.25,2026-03-14,60.361111111111114,Regular
CUST4275,Raj Rodriguez,raj.rodriguez95@pharmmail.com,Male,33,Metro Pharmacy Hub,2024-12-06,83.89999999999999,10,339.01,2026-02-27,33.900999999999996,Regular
CUST4276,Susan Hernandez,susan.hernandez81@pharmmail.com,Male,51,Downtown Pharmacy,2025-09-01,110.32,9,382.79,2026-02-24,42.532222222222224,Regular
CUST4277,Kavita Jones,kavita.jones30@pharmmail.com,Male,52,Downtown Pharmacy,2024-11-08,82.81,11,544.47,2025-12-24,49.49727272727273,Regular
CUST4278,Sanjay Miller,sanjay.miller40@pharmmail.com,Other,34,Suburban Wellness Center,2024-11-25,25.500000000000007,4,131.12,2025-11-28,32.78,At-Risk
CUST4279,Linda Reddy,linda.reddy50@pharmmail.com,Unknown,45,Suburban Wellness Center,2026-02-19,107.66000000000001,13,482.91,2026-02-13,37.14692307692308,Regular
CUST4280,Robert Patel,robert.patel34@pharmmail.com,Other,64,Metro Pharmacy Hub,2025-04-06,165.94,13,587.02,2026-03-15,45.15538461538461,Regular
CUST4281,John Mehta,john.mehta14@pharmmail.com,Male,32,Suburban Wellness Center,2026-03-11,102.32000000000001,7,459.11,2025-08-18,65.58714285714287,Regular
CUST4282,Thomas Gonzalez,thomas.gonzalez90@pharmmail.com,Male,40,Suburban Wellness Center,2024-10-01,65.98000000000002,5,265.71000000000004,2025-11-21,53.14200000000001,Regular
CUST4283,Nancy Moore,nancy.moore30@pharmmail.com,Male,33,Suburban Wellness Center,2025-03-20,117.19999999999999,11,423.25,2026-02-16,38.47727272727273,Regular
CUST4284,Barbara Anderson,barbara.anderson49@pharmmail.com,Male,25,Metro Pharmacy Hub,2025-04-25,124.92999999999999,11,468.51,2026-03-31,42.591818181818184,Regular
CUST4285,Charles Johnson,charles.johnson73@pharmmail.com,Male,60,Metro Pharmacy Hub,2024-12-12,121.35,12,658.78,2026-01-10,54.89833333333333,Regular
CUST4286,Elizabeth Wilson,elizabeth.wilson83@pharmmail.com,Other,55,Downtown Pharmacy,2025-02-28,51.88000000000002,5,221.22000000000003,2026-02-09,44.24400000000001,Regular
CUST4287,Nancy Martin,nancy.martin15@pharmmail.com,Male,24,Eastside Medical Pharmacy,2025-01-06,77.81,8,299.88,2026-03-05,37.485,Regular
CUST4288,Anjali Gonzalez,anjali.gonzalez25@pharmmail.com,Other,44,Metro Pharmacy Hub,2025-07-16,27.03000000000001,8,453.69,2026-03-27,56.71125,At-Risk
CUST4289,Patricia Gupta,patricia.gupta16@pharmmail.com,Male,73,Eastside Medical Pharmacy,2026-04-12,42.05,11,476.40999999999997,2026-03-19,43.309999999999995,At-Risk
CUST4290,David Patel,david.patel68@pharmmail.com,Other,18,Downtown Pharmacy,2024-11-29,35.67,6,151.48,2026-03-03,25.246666666666666,At-Risk
CUST4291,David Williams,david.williams55@pharmmail.com,Other,52,Eastside Medical Pharmacy,2025-08-25,105.58000000000003,7,440.98,2026-01-23,62.99714285714286,Regular
CUST4292,Patricia Taylor,patricia.taylor64@pharmmail.com,Female,46,Downtown Pharmacy,2024-10-06,105.37,10,503.32,2026-03-19,50.332,Regular
CUST4293,Barbara Sharma,barbara.sharma59@pharmmail.com,Female,18,Suburban Wellness Center,2026-02-07,98.82999999999998,13,748.64,2026-02-19,57.58769230769231,Regular
CUST4294,Linda Davis,linda.davis45@pharmmail.com,Female,28,Eastside Medical Pharmacy,2026-01-18,104.56000000000003,10,521.27,2026-02-27,52.126999999999995,Regular
CUST4295,Richard Singh,richard.singh85@pharmmail.com,Male,58,Eastside Medical Pharmacy,2024-10-27,66.8,10,443.94,2026-03-09,44.394,Regular
CUST4296,Barbara Gupta,barbara.gupta43@pharmmail.com,Other,65,Metro Pharmacy Hub,2025-12-17,112.66,10,294.5,2026-01-28,29.45,Regular
CUST4297,Susan Reddy,susan.reddy10@pharmmail.com,Male,47,Suburban Wellness Center,2024-07-30,170.13000000000002,10,656.39,2026-03-04,65.639,VIP
CUST4298,Sanjay Nair,sanjay.nair77@pharmmail.com,Female,31,Metro Pharmacy Hub,2026-04-17,84.92999999999999,11,480.64,2026-01-14,43.694545454545455,Regular
CUST4299,Amit Joshi,amit.joshi59@pharmmail.com,Female,90,Eastside Medical Pharmacy,2024-11-07,72.92999999999999,11,368.39,2026-02-21,33.49,Regular
CUST4300,David Williams,david.williams68@pharmmail.com,Male,66,Metro Pharmacy Hub,2025-05-27,68.26,6,359.2,2025-12-01,59.86666666666667,Regular
CUST4301,Anjali Lopez,anjali.lopez58@pharmmail.com,Male,74,Metro Pharmacy Hub,2024-10-12,101.28000000000002,8,338.78000000000003,2026-03-16,42.347500000000004,Regular
CUST4302,Thomas Nair,thomas.nair43@pharmmail.com,Female,46,Metro Pharmacy Hub,2024-07-26,80.69999999999999,9,349.86,2025-12-12,38.873333333333335,Regular
CUST4303,Joseph Davis,joseph.davis21@pharmmail.com,Female,59,Downtown Pharmacy,2026-04-19,151.88,14,689.9399999999999,2026-03-30,49.28142857142857,Regular
CUST4304,Karen Williams,karen.williams77@pharmmail.com,Male,76,Suburban Wellness Center,2025-01-28,168.99,12,645.96,2026-03-23,53.830000000000005,Regular
CUST4305,Richard Patel,richard.patel67@pharmmail.com,Male,43,Downtown Pharmacy,2025-04-04,37.17999999999999,5,153.04,2025-10-25,30.607999999999997,At-Risk
CUST4306,Michael Gonzalez,michael.gonzalez86@pharmmail.com,Male,41,Eastside Medical Pharmacy,2025-03-03,195.87,12,740.8000000000001,2026-03-31,61.73333333333334,VIP
CUST4307,Vikram Nair,vikram.nair16@pharmmail.com,Other,50,Downtown Pharmacy,2025-06-23,102.14999999999999,12,502.82,2026-03-31,41.901666666666664,Regular
CUST4308,Elizabeth Verma,elizabeth.verma29@pharmmail.com,Male,58,Metro Pharmacy Hub,2025-02-04,146.57999999999998,13,710.77,2026-02-23,54.674615384615386,Regular
CUST4309,Linda Taylor,linda.taylor65@pharmmail.com,Male,36,Eastside Medical Pharmacy,2025-02-15,123.51000000000002,11,496.99,2026-01-02,45.18090909090909,Regular
CUST4310,Christopher Miller,christopher.miller50@pharmmail.com,Male,18,Suburban Wellness Center,2025-05-15,94.92000000000002,13,721.05,2026-03-14,55.465384615384615,Regular
CUST4311,Robert Patel,robert.patel36@pharmmail.com,Other,54,Downtown Pharmacy,2025-06-28,84.46999999999998,11,367.31,2026-03-16,33.39181818181818,Regular
CUST4312,Mary Rao,mary.rao63@pharmmail.com,Other,69,Downtown Pharmacy,2025-05-07,76.21000000000001,12,408.94,2026-01-23,34.07833333333333,Regular
CUST4313,Sarah Rodriguez,sarah.rodriguez10@pharmmail.com,Other,52,Metro Pharmacy Hub,2025-11-25,74.73,9,289.33,2026-03-23,32.147777777777776,Regular
CUST4314,Joseph Smith,joseph.smith11@pharmmail.com,Other,86,Metro Pharmacy Hub,2025-01-27,53.79,5,208.47,2025-07-30,41.694,Regular
CUST4315,David Anderson,david.anderson82@pharmmail.com,Female,49,Metro Pharmacy Hub,2026-05-23,148.56,18,674.15,2026-03-08,37.452777777777776,Regular
CUST4316,Elizabeth Martinez,elizabeth.martinez90@pharmmail.com,Female,80,Metro Pharmacy Hub,2026-02-08,55.67000000000001,7,209.0,2026-03-12,29.857142857142858,Regular
CUST4317,Anjali Moore,anjali.moore13@pharmmail.com,Female,83,Metro Pharmacy Hub,2025-01-12,134.36,8,540.62,2026-03-13,67.5775,Regular
CUST4318,Kavita Patel,kavita.patel37@pharmmail.com,Female,49,Suburban Wellness Center,2026-04-18,51.81,5,288.46,2025-08-02,57.69199999999999,Regular
CUST4319,Sanjay Nair,sanjay.nair56@pharmmail.com,Female,54,Suburban Wellness Center,2025-09-12,16.490000000000002,4,59.09,2025-12-26,14.7725,At-Risk
CUST4320,William Moore,william.moore12@pharmmail.com,Female,63,Suburban Wellness Center,2026-05-29,61.36,6,315.25,2025-05-15,52.541666666666664,Regular
CUST4321,Arjun Thomas,arjun.thomas67@pharmmail.com,Female,80,Downtown Pharmacy,2025-11-16,108.03,10,459.99,2026-02-13,45.999,Regular
CUST4322,Neha Thomas,neha.thomas80@pharmmail.com,Female,18,Downtown Pharmacy,2025-10-24,110.48,11,524.93,2026-03-06,47.72090909090909,Regular
CUST4323,Linda Jackson,linda.jackson20@pharmmail.com,Male,52,Suburban Wellness Center,2024-12-11,164.09,12,744.26,2026-02-24,62.02166666666667,Regular
CUST4324,Thomas Lopez,thomas.lopez46@pharmmail.com,Female,75,Suburban Wellness Center,2024-12-04,96.49000000000001,13,425.73,2026-03-13,32.74846153846154,Regular
CUST4325,Michael Patel,michael.patel22@pharmmail.com,Female,58,Metro Pharmacy Hub,2024-07-17,190.83,14,772.11,2026-01-16,55.15071428571429,VIP
CUST4326,Arjun Thomas,arjun.thomas68@pharmmail.com,Other,52,Metro Pharmacy Hub,2024-11-14,56.14000000000001,8,245.19,2026-02-09,30.64875,Regular
CUST4327,Karen Verma,karen.verma73@pharmmail.com,Female,80,Eastside Medical Pharmacy,2026-04-08,44.720000000000006,6,196.78000000000003,2026-02-20,32.796666666666674,At-Risk
CUST4328,Charles Taylor,charles.taylor36@pharmmail.com,Other,29,Downtown Pharmacy,2026-03-22,93.21000000000001,9,476.51,2026-02-10,52.94555555555556,Regular
CUST4329,Elizabeth Martinez,elizabeth.martinez73@pharmmail.com,Female,24,Downtown Pharmacy,2025-10-23,52.69000000000001,8,255.64000000000001,2026-02-28,31.955000000000002,Regular
CUST4330,Sarah Smith,sarah.smith87@pharmmail.com,Other,56,Metro Pharmacy Hub,2025-10-28,94.53,7,338.43,2026-01-27,48.347142857142856,Regular
CUST4331,Sanjay Nair,sanjay.nair35@pharmmail.com,Other,69,Eastside Medical Pharmacy,2024-08-20,81.72000000000001,6,380.06,2026-01-08,63.343333333333334,Regular
CUST4332,Karen Martinez,karen.martinez37@pharmmail.com,Other,40,Eastside Medical Pharmacy,2026-01-27,58.04000000000002,8,635.41,2026-03-23,79.42625,Regular
CUST4333,Arjun Rodriguez,arjun.rodriguez95@pharmmail.com,Male,47,Metro Pharmacy Hub,2024-09-10,162.73999999999998,15,630.36,2026-03-08,42.024,Regular
CUST4334,Patricia Hernandez,patricia.hernandez42@pharmmail.com,Male,32,Downtown Pharmacy,2026-05-24,59.77999999999999,11,399.99,2026-01-02,36.36272727272728,Regular
CUST4335,John Jones,john.jones95@pharmmail.com,Other,49,Metro Pharmacy Hub,2025-08-08,77.28,9,329.73,2025-11-25,36.63666666666667,Regular
CUST4336,Jessica Singh,jessica.singh81@pharmmail.com,Unknown,37,Downtown Pharmacy,2024-11-02,45.14,9,287.87,2026-01-27,31.985555555555557,At-Risk
CUST4337,Anjali Sharma,anjali.sharma24@pharmmail.com,Other,70,Downtown Pharmacy,2024-11-25,140.99999999999997,13,574.24,2026-01-23,44.17230769230769,Regular
CUST4338,Richard Miller,richard.miller79@pharmmail.com,Male,86,Metro Pharmacy Hub,2026-03-30,91.45,8,444.9,2026-02-05,55.6125,Regular
CUST4339,Thomas Wilson,thomas.wilson77@pharmmail.com,Female,18,Suburban Wellness Center,2026-04-18,92.46,10,366.86,2026-03-21,36.686,Regular
CUST4340,Priya Jackson,priya.jackson76@pharmmail.com,Female,62,Metro Pharmacy Hub,2025-04-07,135.41000000000003,12,490.6,2026-02-18,40.88333333333333,Regular
CUST4341,Patricia Jackson,patricia.jackson74@pharmmail.com,Other,90,Suburban Wellness Center,2024-12-28,140.64,7,563.11,2025-12-05,80.44428571428571,Regular
CUST4342,Karen Thomas,karen.thomas64@pharmmail.com,Male,26,Eastside Medical Pharmacy,2024-08-20,104.59,15,605.05,2026-01-21,40.336666666666666,Regular
CUST4343,Christopher Jackson,christopher.jackson29@pharmmail.com,Other,44,Suburban Wellness Center,2025-12-13,109.88,11,601.15,2026-03-30,54.65,Regular
CUST4344,Nancy Thomas,nancy.thomas83@pharmmail.com,Male,53,Downtown Pharmacy,2025-01-18,131.27,10,540.07,2026-01-14,54.007000000000005,Regular
CUST4345,Patricia Hernandez,patricia.hernandez59@pharmmail.com,Female,52,Suburban Wellness Center,2025-11-02,84.06,7,330.52,2026-01-29,47.21714285714285,Regular
CUST4346,Vikram Brown,vikram.brown77@pharmmail.com,Male,73,Downtown Pharmacy,2025-09-05,87.31,15,377.27,2026-02-17,25.151333333333334,Regular
CUST4347,Susan Martin,susan.martin90@pharmmail.com,Male,68,Eastside Medical Pharmacy,2025-12-08,65.13999999999999,10,515.12,2026-03-30,51.512,Regular
CUST4348,Barbara Reddy,barbara.reddy45@pharmmail.com,Other,48,Downtown Pharmacy,2025-06-16,104.66999999999999,10,446.07,2026-01-25,44.607,Regular
CUST4349,John Mehta,john.mehta54@pharmmail.com,Female,53,Eastside Medical Pharmacy,2025-03-20,140.12,15,562.96,2026-03-21,37.53066666666667,Regular
CUST4350,William Mehta,william.mehta33@pharmmail.com,Male,53,Downtown Pharmacy,2025-11-17,98.02000000000001,8,379.87,2026-02-01,47.48375,Regular
CUST4351,Amit Rodriguez,amit.rodriguez59@pharmmail.com,Female,37,Metro Pharmacy Hub,2025-03-25,116.97,12,561.78,2026-03-23,46.815,Regular
CUST4352,Barbara Thomas,barbara.thomas17@pharmmail.com,Unknown,53,Downtown Pharmacy,2025-07-16,185.07999999999998,14,764.04,2026-01-31,54.574285714285715,VIP
CUST4353,Nancy Williams,nancy.williams16@pharmmail.com,Male,68,Suburban Wellness Center,2024-07-07,75.25999999999998,10,542.81,2026-01-24,54.28099999999999,Regular
CUST4354,Karen Verma,karen.verma13@pharmmail.com,Female,32,Metro Pharmacy Hub,2025-07-11,142.20000000000002,11,557.05,2026-03-06,50.64090909090908,Regular
CUST4355,Kavita Singh,kavita.singh70@pharmmail.com,Other,66,Downtown Pharmacy,2025-10-18,163.69,13,659.17,2026-01-15,50.70538461538461,Regular
CUST4356,Michael Johnson,michael.johnson14@pharmmail.com,Female,42,Suburban Wellness Center,2024-11-21,109.47,12,439.38,2026-02-14,36.615,Regular
CUST4357,Elizabeth Thomas,elizabeth.thomas20@pharmmail.com,Other,46,Eastside Medical Pharmacy,2025-01-10,91.1,9,345.33,2025-12-11,38.37,Regular
CUST4358,Richard Smith,richard.smith18@pharmmail.com,Male,61,Downtown Pharmacy,2024-10-10,94.67999999999999,10,435.96999999999997,2026-02-11,43.596999999999994,Regular
CUST4359,David Mehta,david.mehta17@pharmmail.com,Female,53,Eastside Medical Pharmacy,2026-04-05,163.16,15,648.24,2026-03-28,43.216,Regular
CUST4360,Neha Gupta,neha.gupta18@pharmmail.com,Female,63,Downtown Pharmacy,2025-08-11,122.03,8,430.08,2026-03-19,53.76,Regular
CUST4361,Sanjay Taylor,sanjay.taylor45@pharmmail.com,Other,68,Metro Pharmacy Hub,2024-12-20,110.49,10,416.31,2026-01-30,41.631,Regular
CUST4362,Thomas Rao,thomas.rao83@pharmmail.com,Female,90,Metro Pharmacy Hub,2024-10-26,165.21,13,672.0799999999999,2026-03-10,51.69846153846153,Regular
CUST4363,Patricia Patel,patricia.patel63@pharmmail.com,Other,33,Suburban Wellness Center,2025-07-19,79.33000000000001,9,310.84000000000003,2026-03-17,34.537777777777784,Regular
CUST4364,John Rodriguez,john.rodriguez23@pharmmail.com,Other,41,Metro Pharmacy Hub,2025-02-03,104.47000000000001,7,416.02,2025-10-25,59.43142857142857,Regular
CUST4365,Sarah Wilson,sarah.wilson38@pharmmail.com,Female,52,Suburban Wellness Center,2024-08-10,144.84999999999997,10,615.85,2026-01-21,61.585,Regular
CUST4366,Arjun Hernandez,arjun.hernandez51@pharmmail.com,Other,58,Eastside Medical Pharmacy,2025-12-14,137.17999999999998,10,461.57,2026-02-28,46.157,Regular
CUST4367,Barbara Martin,barbara.martin89@pharmmail.com,Other,44,Downtown Pharmacy,2025-03-04,221.29,18,881.1099999999999,2026-03-22,48.95055555555555,VIP
CUST4368,Amit Williams,amit.williams30@pharmmail.com,Female,55,Metro Pharmacy Hub,2026-04-16,109.67999999999999,11,402.25,2026-03-28,36.56818181818182,Regular
CUST4369,Charles Davis,charles.davis86@pharmmail.com,Male,31,Metro Pharmacy Hub,2024-07-17,87.74999999999999,13,425.09,2026-01-09,32.699230769230766,Regular
CUST4370,Arjun Sharma,arjun.sharma28@pharmmail.com,Female,44,Downtown Pharmacy,2025-01-30,143.74,9,536.06,2026-02-16,59.56222222222222,Regular
CUST4371,Karen Singh,karen.singh40@pharmmail.com,Other,18,Suburban Wellness Center,2025-10-17,105.82,14,428.73,2026-03-06,30.62357142857143,Regular
CUST4372,Barbara Singh,barbara.singh33@pharmmail.com,Female,58,Metro Pharmacy Hub,2026-05-21,75.02000000000001,5,311.58,2025-08-29,62.315999999999995,Regular
CUST4373,Patricia Patel,patricia.patel43@pharmmail.com,Male,59,Suburban Wellness Center,2025-10-01,131.87,14,613.85,2026-03-24,43.846428571428575,Regular
CUST4374,Michael Nair,michael.nair43@pharmmail.com,Female,20,Metro Pharmacy Hub,2025-07-23,143.26999999999998,16,604.1999999999999,2026-02-26,37.762499999999996,Regular
CUST4375,Nancy Verma,nancy.verma76@pharmmail.com,Other,54,Suburban Wellness Center,2026-04-03,94.27000000000001,11,483.29,2026-03-10,43.93545454545455,Regular
CUST4376,Karen Singh,karen.singh97@pharmmail.com,Other,54,Suburban Wellness Center,2026-02-11,60.15999999999999,9,398.57,2026-02-28,44.285555555555554,Regular
CUST4377,Joseph Wilson,joseph.wilson23@pharmmail.com,Female,61,Metro Pharmacy Hub,2024-06-18,196.20000000000005,13,826.2,2026-02-02,63.55384615384616,VIP
CUST4378,Raj Williams,raj.williams63@pharmmail.com,Female,18,Metro Pharmacy Hub,2025-05-05,153.22999999999996,9,570.06,2025-12-26,63.339999999999996,Regular
CUST4379,Priya Anderson,priya.anderson95@pharmmail.com,Male,38,Metro Pharmacy Hub,2026-04-06,78.37,13,467.08,2026-03-17,35.92923076923077,Regular
CUST4380,Nancy Davis,nancy.davis71@pharmmail.com,Female,51,Downtown Pharmacy,2026-03-29,77.08000000000001,5,343.02,2025-09-15,68.604,Regular
CUST4381,Elizabeth Jackson,elizabeth.jackson64@pharmmail.com,Other,35,Suburban Wellness Center,2025-05-27,130.67999999999998,10,457.92,2026-03-02,45.792,Regular
CUST4382,Patricia Rao,patricia.rao98@pharmmail.com,Female,45,Suburban Wellness Center,2025-09-15,88.05,10,350.72,2026-03-17,35.072,Regular
CUST4383,Joseph Jones,joseph.jones68@pharmmail.com,Female,49,Downtown Pharmacy,2024-07-08,124.0,15,587.5,2026-02-07,39.166666666666664,Regular
CUST4384,Patricia Reddy,patricia.reddy44@pharmmail.com,Female,42,Downtown Pharmacy,2025-10-03,165.0,14,650.49,2026-03-31,46.46357142857143,Regular
CUST4385,Michael Joshi,michael.joshi87@pharmmail.com,Male,75,Downtown Pharmacy,2025-06-19,84.79,12,745.15,2026-03-29,62.09583333333333,Regular
CUST4386,Amit Rao,amit.rao40@pharmmail.com,Male,86,Metro Pharmacy Hub,2026-01-30,30.409999999999997,9,431.64,2025-12-11,47.96,At-Risk
CUST4387,Deepa Singh,deepa.singh64@pharmmail.com,Other,71,Suburban Wellness Center,2026-04-05,58.800000000000004,8,239.37,2026-03-09,29.92125,Regular
CUST4388,Karen Rao,karen.rao33@pharmmail.com,Female,54,Downtown Pharmacy,2025-06-28,52.040000000000006,6,192.59,2026-02-06,32.098333333333336,Regular
CUST4389,Amit Smith,amit.smith88@pharmmail.com,Female,40,Metro Pharmacy Hub,2026-06-05,156.12,7,603.0699999999999,2026-01-31,86.15285714285713,Regular
CUST4390,Michael Singh,michael.singh39@pharmmail.com,Other,65,Downtown Pharmacy,2025-01-13,74.71,7,284.28999999999996,2025-11-06,40.61285714285714,Regular
CUST4391,Amit Jones,amit.jones26@pharmmail.com,Other,57,Downtown Pharmacy,2025-07-06,84.61,7,356.34000000000003,2026-03-10,50.90571428571429,Regular
CUST4392,Susan Reddy,susan.reddy31@pharmmail.com,Female,58,Metro Pharmacy Hub,2024-12-08,49.55,4,186.35,2026-03-25,46.5875,Regular
